customer_id, transaction_date, amount_spent, product_category
CUST1003, 2023-11-07, 120.50, Clothing
CUST1004, 2023-11-08, 340.00, Electronics
CUST1005, 2023-11-09, 89.99, Grocery
CUST1006, 2023-11-10, 45.75, Books
CUST1007, 2023-11-11, 210.00, Furniture
CUST1008, 2023-11-12, 67.30, Toys
CUST1009, 2023-11-13, 150.00, Beauty
CUST1010, 2023-11-14, 300.00, Sports
CUST1011, 2023-11-15, 99.99, Clothing
CUST1012, 2023-11-16, 400.00, Electronics
CUST1013, 2023-11-17, 55.25, Grocery
CUST1014, 2023-11-18, 78.90, Books
CUST1015, 2023-11-19, 220.00, Furniture
CUST1016, 2023-11-20, 130.45, Toys
CUST1017, 2023-11-21, 95.00, Beauty
CUST1018, 2023-11-22, 310.00, Sports
CUST1019, 2023-11-23, 88.88, Clothing
CUST1020, 2023-11-24, 275.00, Electronics
CUST1021, 2023-11-25, 60.00, Grocery
CUST1022, 2023-11-26, 49.99, Books
