customer_id,account_type,balance,branch
C001,Savings,25000,Mumbai
C002,Current,18000,Delhi
C003,Loan,50000,Pune
C004,Savings,12000,Bangalore
C005,Current,45000,Chennai
C006,Loan,30000,Hyderabad
C007,Savings,20000,Kolkata
C008,Current,25000,Delhi
C009,Savings,15000,Pune
C010,Loan,60000,Mumbai
C011,Savings,17000,Chennai
C012,Loan,20000,Bangalore
C013,Current,50000,Hyderabad
C014,Savings,10000,Pune
C015,Loan,35000,Delhi
C016,Current,27000,Chennai
C017,Savings,29000,Mumbai
C018,Loan,40000,Bangalore
C019,Current,23000,Hyderabad
C020,Savings,26000,Kolkata
C021,Loan,32000,Delhi
C022,Savings,28000,Pune
C023,Current,22000,Chennai
C024,Savings,35000,Mumbai
C025,Loan,31000,Bangalore
C026,Savings,15000,Delhi
C027,Current,18000,Pune
C028,Loan,33000,Hyderabad
C029,Savings,24000,Chennai
C030,Current,20000,Kolkata
C031,Loan,41000,Mumbai
C032,Savings,38000,Pune
C033,Loan,0,Delhi
C034,Current,50000,Chennai
C035,Savings,27000,Bangalore
C036,Loan,20000,Hyderabad
C037,Savings,29000,Mumbai
C038,Current,-1000,Pune
C039,Savings,31000,Delhi
C040,Loan,25000,Chennai
C041,Savings,26000,Bangalore
C042,Current,34000,Hyderabad
C043,Loan,36000,Mumbai
C044,Savings,37000,Pune
C045,Current,39000,Delhi
C046,Savings,40000,Chennai
C047,Loan,42000,Bangalore
C048,Current,43000,Hyderabad
C049,Savings,44000,Kolkata

